Date,Trap,Latitude,Longitude,WnvPresent,NumMosquitos
2011-09-16,T151,41.916265,-87.800515,0,22
2011-08-12,T018,42.010412,-87.66214000000001,0,1
2011-08-05,T151,41.916265,-87.800515,0,73
2011-08-12,T027,41.984809000000006,-87.728492,0,17
2011-08-12,T030,41.899229999999996,-87.716788,0,2
2011-08-12,T031,41.801497999999995,-87.763416,0,38
2011-08-12,T033,41.906638,-87.701431,0,2
2011-09-16,T147,41.932094,-87.700117,0,2
2011-08-12,T039,41.911823999999996,-87.726737,0,1
2011-09-16,T145,41.878114000000004,-87.629798,0,12
2011-09-16,T238,41.753391,-87.707394,0,12
2011-09-16,T138,41.726465000000005,-87.585413,0,26
2011-08-12,T048,41.867108,-87.654224,0,6
2011-09-16,T135,41.662014,-87.72460799999999,0,1
2011-08-05,T147,41.932094,-87.700117,0,19
2011-09-16,T128,41.704572,-87.56566600000001,0,2
2011-09-16,T115,41.673408,-87.599862,0,10
2011-09-23,T102,41.750498,-87.605294,0,5
2011-08-12,T049,41.896282,-87.655232,0,2
2011-09-16,T099,41.733643,-87.55551,0,1
2011-09-16,T094,41.720848,-87.666014,0,6
2011-09-16,T158,41.682587,-87.707973,0,1
2011-09-16,T200,41.678618,-87.559308,0,7
2011-08-12,T017,41.960615999999995,-87.777189,0,1
2011-08-12,T013,41.923738,-87.785288,0,1
2011-09-16,T237,41.738903,-87.69544300000001,0,13
2011-09-16,T236,41.994679,-87.770899,0,2
2011-09-16,T235,41.776428,-87.627096,0,10
2011-09-16,T233,42.009876,-87.807277,0,37
2011-09-16,T232,41.912563,-87.66805500000001,0,5
2011-09-16,T230,41.904194,-87.756155,0,1
2011-08-05,T155,41.776156,-87.778927,0,2
2011-09-16,T228,41.951865999999995,-87.72505699999999,0,4
2011-09-16,T227,41.728495,-87.60096300000001,0,14
2011-08-12,T002,41.95469,-87.800991,0,14
2011-09-16,T226,41.793818,-87.654234,0,5
2011-09-16,T225,41.743402,-87.731435,0,9
2011-08-12,T003,41.964242,-87.757639,0,7
2011-09-16,T223,41.973845000000004,-87.805059,0,16
2011-09-16,T222,41.925197999999995,-87.746381,0,4
2011-09-12,T236,41.994679,-87.770899,0,2
2011-08-12,T008,42.008314,-87.77792099999999,0,3
2011-09-16,T221,41.659112,-87.53869300000001,0,4
2011-09-16,T218,41.948167,-87.730698,0,9
2011-09-16,T209,41.740641,-87.546587,0,1
2011-08-12,T011,41.944869,-87.832763,0,6
2011-08-12,T230,41.904194,-87.756155,0,14
2011-09-01,T048,41.867108,-87.654224,0,1
2011-09-12,T235,41.776428,-87.627096,0,3
2011-08-26,T128,41.704572,-87.56566600000001,0,5
2011-08-26,T063,41.82561,-87.726549,0,1
2011-08-26,T065,41.778296999999995,-87.752411,0,2
2011-09-02,T138,41.726465000000005,-87.585413,0,4
2011-08-26,T066,41.77166,-87.703047,0,2
2011-09-02,T135,41.662014,-87.72460799999999,0,14
2011-09-02,T128,41.704572,-87.56566600000001,0,14
2011-08-26,T069,41.768388,-87.678649,0,1
2011-08-26,T073,41.773215,-87.60088,0,5
2011-08-26,T074,41.822536,-87.66634300000001,0,1
2011-09-02,T115,41.673408,-87.599862,0,37
2011-09-02,T102,41.750498,-87.605294,0,3
2011-09-02,T095,41.704336,-87.70373599999999,0,3
2011-08-26,T079,41.766202,-87.562889,0,1
2011-08-26,T080,41.754676,-87.612922,0,2
2011-08-26,T081,41.821582,-87.62779599999999,0,1
2011-09-02,T094,41.720848,-87.666014,0,12
2011-08-26,T082,41.803422999999995,-87.642984,0,3
2011-08-26,T083,41.754292,-87.590773,0,2
2011-08-26,T089,41.723195000000004,-87.64997,0,1
2011-09-02,T090,41.868077,-87.666901,0,8
2011-08-26,T090,41.868077,-87.666901,0,10
2011-08-26,T094,41.720848,-87.666014,0,17
2011-08-26,T095,41.704336,-87.70373599999999,0,1
2011-08-26,T099,41.733643,-87.55551,0,3
2011-09-01,T237,41.738903,-87.69544300000001,0,1
2011-08-26,T062,41.800737,-87.71188000000001,0,2
2011-08-26,T061,41.801179,-87.679447,0,3
2011-09-02,T159,41.732984,-87.649642,0,9
2011-09-12,T011,41.944869,-87.832763,0,2
2011-09-12,T030,41.899229999999996,-87.716788,0,22
2011-08-26,T018,42.010412,-87.66214000000001,0,3
2011-08-26,T027,41.984809000000006,-87.728492,0,17
2011-09-12,T028,41.986921,-87.689778,0,5
2011-08-26,T028,41.986921,-87.689778,0,1
2011-09-12,T027,41.984809000000006,-87.728492,0,42
2011-09-12,T018,42.010412,-87.66214000000001,0,3
2011-08-26,T030,41.899229999999996,-87.716788,0,1
2011-09-12,T013,41.923738,-87.785288,0,1
2011-09-12,T012,41.991429,-87.747113,0,3
2011-08-26,T031,41.801497999999995,-87.763416,0,14
2011-08-26,T033,41.906638,-87.701431,0,3
2011-09-02,T160,41.903002,-87.68826700000001,0,117
2011-08-26,T039,41.911823999999996,-87.726737,0,2
2011-08-26,T046,41.891118,-87.65449100000001,0,5
2011-09-12,T008,42.008314,-87.77792099999999,0,1
2011-09-12,T002,41.95469,-87.800991,0,8
2011-08-26,T047,41.868142,-87.696269,0,1
2011-08-26,T048,41.867108,-87.654224,0,3
2011-09-02,T227,41.728495,-87.60096300000001,0,2
2011-09-02,T226,41.793818,-87.654234,0,18
2011-09-02,T209,41.740641,-87.546587,0,2
2011-08-26,T049,41.896282,-87.655232,0,7
2011-08-26,T054,41.921965,-87.632085,0,1
2011-08-26,T115,41.673408,-87.599862,0,5
2011-08-26,T135,41.662014,-87.72460799999999,0,2
2011-09-12,T031,41.801497999999995,-87.763416,0,3
2011-08-26,T138,41.726465000000005,-87.585413,0,17
2011-09-01,T083,41.754292,-87.590773,0,3
2011-09-01,T082,41.803422999999995,-87.642984,0,2
2011-08-26,T230,41.904194,-87.756155,0,5
2011-08-26,T231,41.98728,-87.666066,0,1
2011-08-26,T232,41.912563,-87.66805500000001,0,3
2011-08-26,T233,42.009876,-87.807277,0,3
2011-08-26,T235,41.776428,-87.627096,0,6
2011-08-26,T236,41.994679,-87.770899,0,3
2011-09-01,T080,41.754676,-87.612922,0,1
2011-08-26,T903,41.957799,-87.930995,0,16
2011-09-01,T002,41.95469,-87.800991,0,22
2011-09-01,T074,41.822536,-87.66634300000001,0,3
2011-09-01,T008,42.008314,-87.77792099999999,0,10
2011-09-01,T011,41.944869,-87.832763,0,4
2011-09-01,T073,41.773215,-87.60088,0,1
2011-09-01,T012,41.991429,-87.747113,0,4
2011-09-01,T013,41.923738,-87.785288,0,17
2011-09-01,T069,41.768388,-87.678649,0,1
2011-09-01,T030,41.899229999999996,-87.716788,0,12
2011-09-01,T066,41.77166,-87.703047,0,4
2011-09-01,T031,41.801497999999995,-87.763416,0,17
2011-09-01,T062,41.800737,-87.71188000000001,0,2
2011-09-01,T039,41.911823999999996,-87.726737,0,4
2011-09-01,T046,41.891118,-87.65449100000001,0,1
2011-09-01,T049,41.896282,-87.655232,0,4
2011-09-01,T145,41.878114000000004,-87.629798,0,2
2011-08-26,T228,41.951865999999995,-87.72505699999999,0,2
2011-08-26,T227,41.728495,-87.60096300000001,0,1
2011-08-26,T209,41.740641,-87.546587,0,1
2011-08-26,T145,41.878114000000004,-87.629798,0,3
2011-08-26,T147,41.932094,-87.700117,0,3
2011-08-26,T151,41.916265,-87.800515,0,19
2011-08-26,T152,41.846075,-87.716277,0,1
2011-08-26,T155,41.776156,-87.778927,0,1
2011-08-26,T158,41.682587,-87.707973,0,3
2011-08-26,T159,41.732984,-87.649642,0,5
2011-08-26,T160,41.903002,-87.68826700000001,0,12
2011-09-01,T235,41.776428,-87.627096,0,7
2011-09-01,T233,42.009876,-87.807277,0,10
2011-08-26,T200,41.678618,-87.559308,0,1
2011-08-26,T212,41.680946,-87.535198,0,2
2011-08-26,T226,41.793818,-87.654234,0,19
2011-09-01,T230,41.904194,-87.756155,0,16
2011-08-26,T218,41.948167,-87.730698,0,1
2011-09-01,T226,41.793818,-87.654234,0,5
2011-09-01,T225,41.743402,-87.731435,0,2
2011-08-26,T220,41.963976,-87.69181,0,2
2011-08-26,T221,41.659112,-87.53869300000001,0,6
2011-09-01,T222,41.925197999999995,-87.746381,0,19
2011-09-01,T220,41.963976,-87.69181,0,2
2011-09-01,T155,41.776156,-87.778927,0,3
2011-08-26,T222,41.925197999999995,-87.746381,0,6
2011-09-01,T147,41.932094,-87.700117,0,8
2011-08-26,T017,41.960615999999995,-87.777189,0,1
2011-08-26,T013,41.923738,-87.785288,0,1
2011-09-12,T233,42.009876,-87.807277,0,16
2011-09-12,T083,41.754292,-87.590773,0,3
2011-09-12,T147,41.932094,-87.700117,0,5
2011-08-19,T031,41.801497999999995,-87.763416,0,15
2011-08-19,T033,41.906638,-87.701431,0,2
2011-09-12,T145,41.878114000000004,-87.629798,0,27
2011-08-19,T035,41.763733,-87.742302,0,3
2011-09-12,T138,41.726465000000005,-87.585413,0,17
2011-08-19,T043,41.857402,-87.694991,0,2
2011-08-19,T047,41.868142,-87.696269,0,9
2011-08-19,T048,41.867108,-87.654224,0,7
2011-08-19,T049,41.896282,-87.655232,0,1
2011-08-19,T054,41.921965,-87.632085,0,14
2011-09-12,T135,41.662014,-87.72460799999999,0,8
2011-08-19,T062,41.800737,-87.71188000000001,0,2
2011-09-12,T128,41.704572,-87.56566600000001,0,3
2011-09-12,T114,41.798697,-87.736812,0,23
2011-09-12,T102,41.750498,-87.605294,0,2
2011-08-19,T063,41.82561,-87.726549,0,3
2011-08-19,T065,41.778296999999995,-87.752411,0,5
2011-08-19,T066,41.77166,-87.703047,0,7
2011-08-19,T069,41.768388,-87.678649,0,4
2011-09-12,T095,41.704336,-87.70373599999999,0,18
2011-08-19,T074,41.822536,-87.66634300000001,0,2
2011-08-19,T077,41.778748,-87.586427,0,3
2011-09-12,T094,41.720848,-87.666014,0,6
2011-09-12,T090,41.868077,-87.666901,0,3
2011-08-19,T030,41.899229999999996,-87.716788,0,11
2011-09-12,T151,41.916265,-87.800515,0,79
2011-09-12,T152,41.846075,-87.716277,0,1
2011-08-19,T011,41.944869,-87.832763,0,2
2011-09-12,T232,41.912563,-87.66805500000001,0,1
2011-09-12,T231,41.98728,-87.666066,0,1
2011-09-12,T227,41.728495,-87.60096300000001,0,12
2011-08-12,T232,41.912563,-87.66805500000001,0,6
2011-09-12,T226,41.793818,-87.654234,0,5
2011-08-12,T233,42.009876,-87.807277,0,9
2011-08-12,T235,41.776428,-87.627096,0,13
2011-09-12,T224,41.947227000000005,-87.67145699999999,0,1
2011-09-12,T223,41.973845000000004,-87.805059,0,10
2011-08-19,T002,41.95469,-87.800991,0,1
2011-08-19,T003,41.964242,-87.757639,0,19
2011-08-19,T012,41.991429,-87.747113,0,1
2011-09-12,T155,41.776156,-87.778927,0,13
2011-09-12,T222,41.925197999999995,-87.746381,0,3
2011-09-12,T220,41.963976,-87.69181,0,1
2011-09-12,T212,41.680946,-87.535198,0,4
2011-09-01,T047,41.868142,-87.696269,0,4
2011-08-19,T017,41.960615999999995,-87.777189,0,2
2011-08-19,T027,41.984809000000006,-87.728492,0,8
2011-09-12,T209,41.740641,-87.546587,0,8
2011-09-12,T200,41.678618,-87.559308,0,16
2011-09-12,T160,41.903002,-87.68826700000001,0,4
2011-09-12,T159,41.732984,-87.649642,0,1
2011-09-12,T158,41.682587,-87.707973,0,1
2011-09-12,T089,41.723195000000004,-87.64997,0,1
2011-09-12,T082,41.803422999999995,-87.642984,0,21
2011-08-26,T012,41.991429,-87.747113,0,3
2011-08-19,T079,41.766202,-87.562889,0,3
2011-09-12,T061,41.801179,-87.679447,0,10
2011-08-19,T218,41.948167,-87.730698,0,2
2011-08-19,T220,41.963976,-87.69181,0,6
2011-09-12,T054,41.921965,-87.632085,0,7
2011-08-19,T221,41.659112,-87.53869300000001,0,5
2011-08-19,T222,41.925197999999995,-87.746381,0,12
2011-08-19,T224,41.947227000000005,-87.67145699999999,0,1
2011-08-19,T225,41.743402,-87.731435,0,7
2011-08-19,T226,41.793818,-87.654234,0,13
2011-08-19,T230,41.904194,-87.756155,0,22
2011-09-12,T048,41.867108,-87.654224,0,21
2011-08-19,T232,41.912563,-87.66805500000001,0,5
2011-08-19,T233,42.009876,-87.807277,0,1
2011-09-12,T047,41.868142,-87.696269,0,5
2011-08-19,T235,41.776428,-87.627096,0,2
2011-09-12,T046,41.891118,-87.65449100000001,0,3
2011-08-19,T236,41.994679,-87.770899,0,10
2011-09-12,T043,41.857402,-87.694991,0,1
2011-09-12,T035,41.763733,-87.742302,0,5
2011-09-12,T033,41.906638,-87.701431,0,7
2011-08-19,T903,41.957799,-87.930995,0,12
2011-08-26,T002,41.95469,-87.800991,0,39
2011-08-26,T003,41.964242,-87.757639,0,14
2011-08-26,T008,42.008314,-87.77792099999999,0,8
2011-08-26,T011,41.944869,-87.832763,0,6
2011-08-19,T200,41.678618,-87.559308,0,1
2011-09-12,T062,41.800737,-87.71188000000001,0,1
2011-09-12,T063,41.82561,-87.726549,0,22
2011-09-12,T079,41.766202,-87.562889,0,3
2011-08-19,T080,41.754676,-87.612922,0,4
2011-09-12,T081,41.821582,-87.62779599999999,0,1
2011-08-19,T081,41.821582,-87.62779599999999,0,1
2011-08-19,T083,41.754292,-87.590773,0,1
2011-08-19,T089,41.723195000000004,-87.64997,0,1
2011-09-12,T080,41.754676,-87.612922,0,2
2011-08-19,T099,41.733643,-87.55551,0,1
2011-08-19,T102,41.750498,-87.605294,0,1
2011-08-19,T114,41.798697,-87.736812,0,37
2011-08-19,T115,41.673408,-87.599862,0,6
2011-08-19,T128,41.704572,-87.56566600000001,0,5
2011-08-19,T135,41.662014,-87.72460799999999,0,6
2011-09-12,T065,41.778296999999995,-87.752411,0,30
2011-08-19,T138,41.726465000000005,-87.585413,0,3
2011-08-19,T145,41.878114000000004,-87.629798,0,2
2011-09-12,T074,41.822536,-87.66634300000001,0,4
2011-09-12,T073,41.773215,-87.60088,0,2
2011-08-19,T147,41.932094,-87.700117,0,2
2011-09-12,T066,41.77166,-87.703047,0,11
2011-08-19,T151,41.916265,-87.800515,0,18
2011-08-19,T152,41.846075,-87.716277,0,7
2011-08-19,T155,41.776156,-87.778927,0,8
2011-08-19,T159,41.732984,-87.649642,0,3
2011-08-19,T160,41.903002,-87.68826700000001,0,3
2011-08-19,T013,41.923738,-87.785288,0,2
2011-07-29,T003,41.964242,-87.757639,0,148
2011-08-05,T090,41.868077,-87.666901,0,31
2011-06-24,T077,41.778748,-87.586427,0,2
2011-06-24,T114,41.798697,-87.736812,0,39
2011-06-24,T095,41.704336,-87.70373599999999,0,2
2011-06-24,T089,41.723195000000004,-87.64997,0,5
2011-06-24,T082,41.803422999999995,-87.642984,0,8
2011-06-24,T081,41.821582,-87.62779599999999,0,1
2011-06-24,T080,41.754676,-87.612922,0,7
2011-06-24,T074,41.822536,-87.66634300000001,0,8
2011-06-24,T227,41.728495,-87.60096300000001,0,1
2011-06-24,T073,41.773215,-87.60088,0,26
2011-06-24,T069,41.768388,-87.678649,0,1
2011-06-24,T066,41.77166,-87.703047,0,1
2011-06-24,T065,41.778296999999995,-87.752411,0,1
2011-06-24,T063,41.82561,-87.726549,0,7
2011-06-24,T062,41.800737,-87.71188000000001,0,1
2011-06-24,T115,41.673408,-87.599862,0,76
2011-06-24,T128,41.704572,-87.56566600000001,0,6
2011-06-24,T135,41.662014,-87.72460799999999,0,1
2011-06-24,T138,41.726465000000005,-87.585413,0,1
2011-06-24,T144,41.94016,-87.794896,0,20
2011-06-24,T145,41.878114000000004,-87.629798,0,3
2011-06-24,T151,41.916265,-87.800515,0,4
2011-06-24,T152,41.846075,-87.716277,0,7
2011-06-24,T155,41.776156,-87.778927,0,5
2011-06-24,T158,41.682587,-87.707973,0,2
2011-06-24,T159,41.732984,-87.649642,0,1
2011-06-24,T160,41.903002,-87.68826700000001,0,4
2011-06-24,T200,41.678618,-87.559308,0,65
2011-06-24,T218,41.948167,-87.730698,0,3
2011-06-24,T220,41.963976,-87.69181,0,8
2011-06-24,T221,41.659112,-87.53869300000001,0,1
2011-06-24,T224,41.947227000000005,-87.67145699999999,0,6
2011-06-24,T061,41.801179,-87.679447,0,1
2011-06-24,T054,41.921965,-87.632085,0,51
2011-06-24,T047,41.868142,-87.696269,0,34
2011-06-17,T231,41.98728,-87.666066,0,1
2011-06-17,T152,41.846075,-87.716277,0,2
2011-06-17,T155,41.776156,-87.778927,0,1
2011-06-17,T159,41.732984,-87.649642,0,7
2011-06-17,T200,41.678618,-87.559308,0,6
2011-06-17,T212,41.680946,-87.535198,0,12
2011-06-17,T218,41.948167,-87.730698,0,17
2011-06-17,T220,41.963976,-87.69181,0,2
2011-06-17,T221,41.659112,-87.53869300000001,0,3
2011-06-17,T222,41.925197999999995,-87.746381,0,4
2011-06-17,T223,41.973845000000004,-87.805059,0,33
2011-06-17,T224,41.947227000000005,-87.67145699999999,0,7
2011-06-17,T225,41.743402,-87.731435,0,1
2011-06-17,T226,41.793818,-87.654234,0,3
2011-06-17,T230,41.904194,-87.756155,0,26
2011-06-17,T232,41.912563,-87.66805500000001,0,6
2011-06-24,T039,41.911823999999996,-87.726737,0,1
2011-06-17,T235,41.776428,-87.627096,0,3
2011-06-17,T900,41.974689,-87.890615,0,162
2011-06-17,T903,41.957799,-87.930995,0,15
2011-06-24,T002,41.95469,-87.800991,0,9
2011-06-24,T003,41.964242,-87.757639,0,11
2011-06-24,T008,42.008314,-87.77792099999999,0,153
2011-06-24,T009,41.992478000000006,-87.862995,0,1
2011-06-24,T011,41.944869,-87.832763,0,18
2011-06-24,T013,41.923738,-87.785288,0,1
2011-06-24,T017,41.960615999999995,-87.777189,0,1
2011-06-24,T027,41.984809000000006,-87.728492,0,1
2011-06-24,T028,41.986921,-87.689778,0,34
2011-06-24,T033,41.906638,-87.701431,0,18
2011-06-24,T035,41.763733,-87.742302,0,3
2011-06-24,T226,41.793818,-87.654234,0,35
2011-06-24,T230,41.904194,-87.756155,0,3
2011-08-05,T089,41.723195000000004,-87.64997,0,10
2011-06-30,T159,41.732984,-87.649642,0,5
2011-06-30,T224,41.947227000000005,-87.67145699999999,0,6
2011-06-30,T222,41.925197999999995,-87.746381,0,1
2011-06-30,T221,41.659112,-87.53869300000001,0,1
2011-06-30,T218,41.948167,-87.730698,0,2
2011-06-30,T200,41.678618,-87.559308,0,2
2011-06-30,T160,41.903002,-87.68826700000001,0,9
2011-06-30,T158,41.682587,-87.707973,0,3
2011-06-24,T232,41.912563,-87.66805500000001,0,7
2011-06-30,T155,41.776156,-87.778927,0,2
2011-06-30,T152,41.846075,-87.716277,0,11
2011-06-30,T151,41.916265,-87.800515,0,51
2011-06-30,T148,42.01743,-87.68776899999999,0,1
2011-06-30,T147,41.932094,-87.700117,0,14
2011-06-30,T145,41.878114000000004,-87.629798,0,1
2011-06-30,T225,41.743402,-87.731435,0,2
2011-06-30,T226,41.793818,-87.654234,0,55
2011-06-30,T227,41.728495,-87.60096300000001,0,4
2011-06-30,T230,41.904194,-87.756155,0,1
2011-06-30,T232,41.912563,-87.66805500000001,0,5
2011-06-30,T235,41.776428,-87.627096,0,12
2011-06-30,T900,41.974689,-87.890615,0,801
2011-06-30,T903,41.957799,-87.930995,0,95
2011-07-11,T002,41.95469,-87.800991,0,46
2011-07-11,T003,41.964242,-87.757639,0,13
2011-07-11,T008,42.008314,-87.77792099999999,0,90
2011-07-11,T009,41.992478000000006,-87.862995,0,6
2011-07-11,T011,41.944869,-87.832763,0,94
2011-07-11,T018,42.010412,-87.66214000000001,0,2
2011-07-11,T027,41.984809000000006,-87.728492,0,23
2011-07-11,T028,41.986921,-87.689778,0,1
2011-07-11,T030,41.899229999999996,-87.716788,0,12
2011-06-30,T135,41.662014,-87.72460799999999,0,15
2011-06-30,T128,41.704572,-87.56566600000001,0,10
2011-06-30,T115,41.673408,-87.599862,0,140
2011-06-30,T047,41.868142,-87.696269,0,35
2011-06-24,T235,41.776428,-87.627096,0,11
2011-06-24,T900,41.974689,-87.890615,0,130
2011-06-30,T002,41.95469,-87.800991,0,35
2011-06-30,T003,41.964242,-87.757639,0,2
2011-06-30,T008,42.008314,-87.77792099999999,0,19
2011-06-30,T009,41.992478000000006,-87.862995,0,3
2011-06-30,T011,41.944869,-87.832763,0,73
2011-06-30,T012,41.991429,-87.747113,0,1
2011-06-30,T027,41.984809000000006,-87.728492,0,11
2011-06-30,T028,41.986921,-87.689778,0,2
2011-06-30,T031,41.801497999999995,-87.763416,0,3
2011-06-30,T033,41.906638,-87.701431,0,1
2011-06-30,T039,41.911823999999996,-87.726737,0,1
2011-06-30,T046,41.891118,-87.65449100000001,0,10
2011-06-30,T048,41.867108,-87.654224,0,34
2011-06-30,T114,41.798697,-87.736812,0,135
2011-06-30,T054,41.921965,-87.632085,0,15
2011-06-30,T063,41.82561,-87.726549,0,19
2011-06-30,T065,41.778296999999995,-87.752411,0,30
2011-06-30,T073,41.773215,-87.60088,0,2
2011-06-30,T074,41.822536,-87.66634300000001,0,2
2011-06-30,T079,41.766202,-87.562889,0,2
2011-06-30,T080,41.754676,-87.612922,0,2
2011-06-30,T081,41.821582,-87.62779599999999,0,4
2011-06-30,T082,41.803422999999995,-87.642984,0,5
2011-06-30,T083,41.754292,-87.590773,0,1
2011-06-30,T089,41.723195000000004,-87.64997,0,6
2011-06-30,T090,41.868077,-87.666901,0,98
2011-06-30,T094,41.720848,-87.666014,0,43
2011-06-30,T095,41.704336,-87.70373599999999,0,101
2011-06-17,T151,41.916265,-87.800515,0,27
2011-06-17,T148,42.01743,-87.68776899999999,0,2
2011-06-17,T147,41.932094,-87.700117,0,6
2009-10-01,T046,41.891118,-87.65449100000001,0,2
2009-10-01,T082,41.803422999999995,-87.642984,0,4
2009-10-01,T074,41.822536,-87.66634300000001,0,1
2009-10-01,T069,41.768388,-87.678649,0,1
2009-10-01,T066,41.77166,-87.703047,0,1
2009-10-01,T063,41.82561,-87.726549,0,15
2009-10-01,T048,41.867108,-87.654224,0,12
2009-10-01,T043,41.857402,-87.694991,0,1
2011-06-17,T145,41.878114000000004,-87.629798,0,2
2009-10-01,T039,41.911823999999996,-87.726737,0,1
2009-10-01,T031,41.801497999999995,-87.763416,0,2
2009-10-01,T018,42.010412,-87.66214000000001,0,2
2009-10-01,T013,41.923738,-87.785288,0,18
2009-10-01,T011,41.944869,-87.832763,0,2
2009-10-01,T009,41.992478000000006,-87.862995,0,2
2009-10-01,T090,41.868077,-87.666901,0,8
2009-10-01,T094,41.720848,-87.666014,0,1
2009-10-01,T095,41.704336,-87.70373599999999,0,2
2009-10-01,T102,41.750498,-87.605294,0,5
2009-10-01,T115,41.673408,-87.599862,0,5
2009-10-01,T128,41.704572,-87.56566600000001,0,16
2009-10-01,T138,41.726465000000005,-87.585413,0,3
2009-10-01,T144,41.94016,-87.794896,0,7
2009-10-01,T151,41.916265,-87.800515,0,2
2009-10-01,T152,41.846075,-87.716277,0,1
2009-10-01,T158,41.682587,-87.707973,0,8
2009-10-01,T160,41.903002,-87.68826700000001,0,3
2009-10-01,T200,41.678618,-87.559308,0,10
2009-10-01,T222,41.925197999999995,-87.746381,0,1
2009-10-01,T223,41.973845000000004,-87.805059,0,6
2009-10-01,T225,41.743402,-87.731435,0,27
2009-10-01,T228,41.951865999999995,-87.72505699999999,0,1
2009-10-01,T008,42.008314,-87.77792099999999,0,1
2009-10-01,T003,41.964242,-87.757639,0,5
2009-09-25,T903,41.957799,-87.930995,0,6
2009-09-25,T159,41.732984,-87.649642,0,9
2009-09-25,T102,41.750498,-87.605294,0,6
2009-09-25,T114,41.798697,-87.736812,0,1
2009-09-25,T115,41.673408,-87.599862,0,6
2009-09-25,T128,41.704572,-87.56566600000001,0,1
2009-09-25,T135,41.662014,-87.72460799999999,0,5
2009-09-25,T138,41.726465000000005,-87.585413,0,3
2009-09-25,T144,41.94016,-87.794896,0,10
2009-09-25,T147,41.932094,-87.700117,0,6
2009-09-25,T148,42.01743,-87.68776899999999,0,4
2009-09-25,T151,41.916265,-87.800515,0,18
2009-09-25,T152,41.846075,-87.716277,0,10
2009-09-25,T153,41.907645,-87.760886,0,3
2009-09-25,T155,41.776156,-87.778927,0,4
2009-09-25,T158,41.682587,-87.707973,0,3
2009-09-25,T160,41.903002,-87.68826700000001,0,16
2009-09-25,T900,41.974689,-87.890615,0,40
2009-09-25,T200,41.678618,-87.559308,0,26
2009-09-25,T209,41.740641,-87.546587,0,3
2009-09-25,T212,41.680946,-87.535198,0,2
2009-09-25,T218,41.948167,-87.730698,0,13
2009-09-25,T220,41.963976,-87.69181,0,65
